  0.316567E+00  0.560128E+06  0.557360E+06  0.000000E+00  0.000000E+00  0.909852E+04  0.560128E+06  0.524218E+00  0.557363E+06
  0.323019E+00  0.544988E+06  0.542348E+06  0.000000E+00  0.000000E+00  0.856309E+04  0.544988E+06  0.524218E+00  0.542305E+06
  0.329471E+00  0.529798E+06  0.527244E+06  0.000000E+00  0.000000E+00  0.805660E+04  0.529798E+06  0.524217E+00  0.527190E+06
  0.335923E+00  0.514519E+06  0.512013E+06  0.000000E+00  0.000000E+00  0.757652E+04  0.514519E+06  0.524217E+00  0.511981E+06
  0.342375E+00  0.499381E+06  0.496903E+06  0.000000E+00  0.000000E+00  0.712446E+04  0.499381E+06  0.524216E+00  0.496910E+06
  0.348827E+00  0.484756E+06  0.482301E+06  0.000000E+00  0.000000E+00  0.670366E+04  0.484756E+06  0.524216E+00  0.482348E+06
  0.355279E+00  0.470968E+06  0.468551E+06  0.000000E+00  0.000000E+00  0.631632E+04  0.470968E+06  0.524215E+00  0.468624E+06
  0.361731E+00  0.458198E+06  0.455837E+06  0.000000E+00  0.000000E+00  0.596234E+04  0.458198E+06  0.524215E+00  0.455914E+06
  0.368183E+00  0.446425E+06  0.444138E+06  0.000000E+00  0.000000E+00  0.563905E+04  0.446425E+06  0.524215E+00  0.444202E+06
  0.374635E+00  0.435455E+06  0.433251E+06  0.000000E+00  0.000000E+00  0.534182E+04  0.435455E+06  0.524214E+00  0.433290E+06
  0.381087E+00  0.425023E+06  0.422900E+06  0.000000E+00  0.000000E+00  0.506563E+04  0.425023E+06  0.524214E+00  0.422913E+06
  0.387539E+00  0.414899E+06  0.412847E+06  0.000000E+00  0.000000E+00  0.480638E+04  0.414899E+06  0.524213E+00  0.412842E+06
  0.393991E+00  0.404932E+06  0.402937E+06  0.000000E+00  0.000000E+00  0.456128E+04  0.404932E+06  0.524213E+00  0.402925E+06
  0.400443E+00  0.395083E+06  0.393130E+06  0.000000E+00  0.000000E+00  0.432904E+04  0.395083E+06  0.524213E+00  0.393124E+06
  0.406895E+00  0.385409E+06  0.383490E+06  0.000000E+00  0.000000E+00  0.410947E+04  0.385409E+06  0.524213E+00  0.383496E+06
  0.413347E+00  0.376018E+06  0.374129E+06  0.000000E+00  0.000000E+00  0.390296E+04  0.376018E+06  0.524212E+00  0.374148E+06
  0.419799E+00  0.367014E+06  0.365158E+06  0.000000E+00  0.000000E+00  0.370977E+04  0.367014E+06  0.524212E+00  0.365186E+06
  0.426251E+00  0.358468E+06  0.356649E+06  0.000000E+00  0.000000E+00  0.352978E+04  0.358468E+06  0.524212E+00  0.356681E+06
  0.432703E+00  0.350387E+06  0.348612E+06  0.000000E+00  0.000000E+00  0.336224E+04  0.350387E+06  0.524211E+00  0.348640E+06
  0.439155E+00  0.342714E+06  0.340986E+06  0.000000E+00  0.000000E+00  0.320583E+04  0.342714E+06  0.524211E+00  0.341006E+06
  0.445608E+00  0.335363E+06  0.333682E+06  0.000000E+00  0.000000E+00  0.305909E+04  0.335363E+06  0.524211E+00  0.333693E+06
  0.452060E+00  0.328250E+06  0.326612E+06  0.000000E+00  0.000000E+00  0.292071E+04  0.328250E+06  0.524211E+00  0.326617E+06
  0.458512E+00  0.321309E+06  0.319710E+06  0.000000E+00  0.000000E+00  0.278962E+04  0.321309E+06  0.524211E+00  0.319711E+06
  0.464964E+00  0.314511E+06  0.312945E+06  0.000000E+00  0.000000E+00  0.266517E+04  0.314511E+06  0.524210E+00  0.312946E+06
  0.471416E+00  0.307867E+06  0.306330E+06  0.000000E+00  0.000000E+00  0.254710E+04  0.307867E+06  0.524210E+00  0.306334E+06
  0.477868E+00  0.301407E+06  0.299897E+06  0.000000E+00  0.000000E+00  0.243530E+04  0.301407E+06  0.524210E+00  0.299906E+06
  0.484320E+00  0.295157E+06  0.293673E+06  0.000000E+00  0.000000E+00  0.232965E+04  0.295157E+06  0.524210E+00  0.293685E+06
  0.490772E+00  0.289137E+06  0.287682E+06  0.000000E+00  0.000000E+00  0.222996E+04  0.289137E+06  0.524210E+00  0.287695E+06
  0.497224E+00  0.283359E+06  0.281933E+06  0.000000E+00  0.000000E+00  0.213600E+04  0.283359E+06  0.524209E+00  0.281946E+06
  0.503676E+00  0.277808E+06  0.276412E+06  0.000000E+00  0.000000E+00  0.204737E+04  0.277808E+06  0.524209E+00  0.276423E+06
  0.510128E+00  0.272452E+06  0.271085E+06  0.000000E+00  0.000000E+00  0.196352E+04  0.272452E+06  0.524209E+00  0.271093E+06
  0.516580E+00  0.267259E+06  0.265921E+06  0.000000E+00  0.000000E+00  0.188400E+04  0.267259E+06  0.524209E+00  0.265927E+06
  0.523032E+00  0.262208E+06  0.260897E+06  0.000000E+00  0.000000E+00  0.180842E+04  0.262208E+06  0.524209E+00  0.260901E+06
  0.620348E+00  0.200776E+06  0.199770E+06  0.000000E+00  0.000000E+00  0.102206E+04  0.200776E+06  0.524207E+00  0.199773E+06
  0.865765E+00  0.117937E+06  0.117346E+06  0.000000E+00  0.000000E+00  0.326573E+03  0.117937E+06  0.524205E+00  0.117347E+06
  0.120827E+01  0.683861E+05  0.680436E+05  0.000000E+00  0.000000E+00  0.101232E+03  0.683861E+05  0.524204E+00  0.680435E+05
  0.168628E+01  0.392187E+05  0.390221E+05  0.000000E+00  0.000000E+00  0.306210E+02  0.392187E+05  0.524203E+00  0.390221E+05
  0.235339E+01  0.222789E+05  0.221670E+05  0.000000E+00  0.000000E+00  0.908477E+01  0.222789E+05  0.524202E+00  0.221672E+05
  0.328442E+01  0.125526E+05  0.124894E+05  0.000000E+00  0.000000E+00  0.265525E+01  0.125526E+05  0.524201E+00  0.124896E+05
  0.458378E+01  0.702231E+04  0.698664E+04  0.000000E+00  0.000000E+00  0.767206E+00  0.702231E+04  0.524199E+00  0.698701E+04
  0.639719E+01  0.390409E+04  0.388397E+04  0.000000E+00  0.000000E+00  0.219723E+00  0.390409E+04  0.524196E+00  0.388442E+04
