    0.76509E-01    0.86637E+04
    0.78055E-01    0.84378E+04
    0.79632E-01    0.81998E+04
    0.81241E-01    0.79529E+04
    0.82882E-01    0.77005E+04
    0.84556E-01    0.74453E+04
    0.86264E-01    0.71890E+04
    0.88007E-01    0.69332E+04
    0.89785E-01    0.66802E+04
    0.91598E-01    0.64321E+04
    0.93449E-01    0.61913E+04
    0.95337E-01    0.59605E+04
    0.97263E-01    0.57419E+04
    0.99227E-01    0.55375E+04
    0.10123E+00    0.53489E+04
    0.10328E+00    0.51775E+04
    0.10536E+00    0.50241E+04
    0.10749E+00    0.48882E+04
    0.10966E+00    0.47683E+04
    0.11188E+00    0.46633E+04
    0.11414E+00    0.45703E+04
    0.11644E+00    0.44859E+04
    0.11880E+00    0.44071E+04
    0.12120E+00    0.43306E+04
    0.12365E+00    0.42532E+04
    0.12614E+00    0.41722E+04
    0.12869E+00    0.40853E+04
    0.13129E+00    0.39904E+04
    0.13394E+00    0.38859E+04
    0.13665E+00    0.37708E+04
    0.13941E+00    0.36450E+04
    0.14223E+00    0.35103E+04
    0.14510E+00    0.33689E+04
    0.14803E+00    0.32244E+04
    0.15102E+00    0.30809E+04
    0.15407E+00    0.29421E+04
    0.15718E+00    0.28115E+04
    0.16036E+00    0.26916E+04
    0.16360E+00    0.25843E+04
    0.16690E+00    0.24903E+04
    0.17028E+00    0.24094E+04
    0.17371E+00    0.23406E+04
    0.17722E+00    0.22820E+04
    0.18080E+00    0.22306E+04
    0.18446E+00    0.21827E+04
    0.18818E+00    0.21344E+04
    0.19198E+00    0.20824E+04
    0.19586E+00    0.20240E+04
    0.19982E+00    0.19582E+04
    0.20386E+00    0.18852E+04
    0.20797E+00    0.18070E+04
    0.21218E+00    0.17264E+04
    0.21646E+00    0.16467E+04
    0.22083E+00    0.15710E+04
    0.22530E+00    0.15020E+04
    0.22985E+00    0.14412E+04
    0.23449E+00    0.13890E+04
    0.23923E+00    0.13445E+04
    0.24406E+00    0.13059E+04
    0.24899E+00    0.12700E+04
    0.25402E+00    0.12341E+04
    0.25915E+00    0.11960E+04
    0.26439E+00    0.11546E+04
    0.26973E+00    0.11097E+04
    0.27518E+00    0.10624E+04
    0.28074E+00    0.10148E+04
    0.28641E+00    0.96936E+03
    0.29219E+00    0.92801E+03
    0.29810E+00    0.89138E+03
    0.30412E+00    0.85920E+03
    0.31026E+00    0.83036E+03
    0.31653E+00    0.80310E+03
    0.32292E+00    0.77574E+03
    0.32945E+00    0.74722E+03
